match_id,date,home_team,visit_team,home_score,visit_score
400578643,2014-12-14 00:00:00,Minnesota Timberwolves,Los Angeles Lakers,94,100
400578646,2014-12-14 00:00:00,Denver Nuggets,San Antonio Spurs,91,99
400578644,2014-12-14 00:00:00,Oklahoma City Thunder,Phoenix Suns,112,88
400578641,2014-12-14 00:00:00,Miami Heat,Chicago Bulls,75,93
400578640,2014-12-14 00:00:00,New Orleans Pelicans,Golden State Warriors,122 OT,128
400578645,2014-12-14 00:00:00,New York Knicks,Toronto Raptors,90 OT,95
400578642,2014-12-14 00:00:00,Washington Wizards,Utah Jazz,93,84
400578649,2014-12-15 00:00:00,Philadelphia 76ers,Boston Celtics,87,105
400578650,2014-12-15 00:00:00,Atlanta Hawks,Chicago Bulls,93,86
400578653,2014-12-15 00:00:00,Portland Trail Blazers,San Antonio Spurs,108,95
400578652,2014-12-15 00:00:00,Phoenix Suns,Milwaukee Bucks,94,96
400578654,2014-12-15 00:00:00,LA Clippers,Detroit Pistons,113,91
400578648,2014-12-15 00:00:00,Indiana Pacers,Los Angeles Lakers,110,91
400578651,2014-12-15 00:00:00,Toronto Raptors,Orlando Magic,95,82
400578647,2014-12-15 00:00:00,Cleveland Cavaliers,Charlotte Hornets,97,88
400578660,2014-12-16 00:00:00,Sacramento Kings,Oklahoma City Thunder,92,104
400578657,2014-12-16 00:00:00,Memphis Grizzlies,Golden State Warriors,105,98
400578658,2014-12-16 00:00:00,New Orleans Pelicans,Utah Jazz,119,111
400578659,2014-12-16 00:00:00,New York Knicks,Dallas Mavericks,87,107
400578656,2014-12-16 00:00:00,Brooklyn Nets,Miami Heat,91,95
400578655,2014-12-16 00:00:00,Washington Wizards,Minnesota Timberwolves,109,95
400578665,2014-12-17 00:00:00,Miami Heat,Utah Jazz,87,105
400578664,2014-12-17 00:00:00,Detroit Pistons,Dallas Mavericks,106,117
400578670,2014-12-17 00:00:00,Denver Nuggets,Houston Rockets,111 OT,115
400578669,2014-12-17 00:00:00,LA Clippers,Indiana Pacers,102,100
400578662,2014-12-17 00:00:00,Cleveland Cavaliers,Atlanta Hawks,98,127
400578666,2014-12-17 00:00:00,Toronto Raptors,Brooklyn Nets,105,89
400578668,2014-12-17 00:00:00,Portland Trail Blazers,Milwaukee Bucks,104,97
400578663,2014-12-17 00:00:00,Boston Celtics,Orlando Magic,109,92
400578667,2014-12-17 00:00:00,San Antonio Spurs,Memphis Grizzlies,116 3OT,117
400578661,2014-12-17 00:00:00,Charlotte Hornets,Phoenix Suns,106,111
400578673,2014-12-18 00:00:00,Sacramento Kings,Milwaukee Bucks,107,108
400578672,2014-12-18 00:00:00,Houston Rockets,New Orleans Pelicans,90,99
400578671,2014-12-18 00:00:00,Chicago Bulls,New York Knicks,103,97
400578674,2014-12-18 00:00:00,Golden State Warriors,Oklahoma City Thunder,114,109
400578678,2014-12-19 00:00:00,Cleveland Cavaliers,Brooklyn Nets,95,91
400578679,2014-12-19 00:00:00,Detroit Pistons,Toronto Raptors,100,110
400578680,2014-12-19 00:00:00,Miami Heat,Washington Wizards,103,105
400578675,2014-12-19 00:00:00,Orlando Magic,Utah Jazz,94,101
400578681,2014-12-19 00:00:00,Memphis Grizzlies,Chicago Bulls,97,103
400578676,2014-12-19 00:00:00,Philadelphia 76ers,Charlotte Hornets,91,109
400578677,2014-12-19 00:00:00,Boston Celtics,Minnesota Timberwolves,114,98
400578682,2014-12-19 00:00:00,San Antonio Spurs,Portland Trail Blazers,119 3OT,129
400578683,2014-12-19 00:00:00,Denver Nuggets,LA Clippers,109,106
400578684,2014-12-19 00:00:00,Los Angeles Lakers,Oklahoma City Thunder,103,104
400578685,2014-12-20 00:00:00,New York Knicks,Phoenix Suns,90,99
400578686,2014-12-20 00:00:00,New Orleans Pelicans,Portland Trail Blazers,88,114
400578690,2014-12-20 00:00:00,Denver Nuggets,Indiana Pacers,76,73
400578689,2014-12-20 00:00:00,Dallas Mavericks,San Antonio Spurs,99,93
400578687,2014-12-20 00:00:00,Charlotte Hornets,Utah Jazz,104,86
400578691,2014-12-20 00:00:00,LA Clippers,Milwaukee Bucks,106,102
400578688,2014-12-20 00:00:00,Houston Rockets,Atlanta Hawks,97,104
400578697,2014-12-21 00:00:00,Orlando Magic,Philadelphia 76ers,88,96
400578700,2014-12-21 00:00:00,Oklahoma City Thunder,New Orleans Pelicans,99,101
400578694,2014-12-21 00:00:00,Sacramento Kings,Los Angeles Lakers,108,101
400578693,2014-12-21 00:00:00,Cleveland Cavaliers,Memphis Grizzlies,105,91
400578699,2014-12-21 00:00:00,Minnesota Timberwolves,Indiana Pacers,96,100
400578692,2014-12-21 00:00:00,Toronto Raptors,New York Knicks,118,108
400578696,2014-12-21 00:00:00,Miami Heat,Boston Celtics,100,84
400578698,2014-12-21 00:00:00,Washington Wizards,Phoenix Suns,92,104
400578695,2014-12-21 00:00:00,Brooklyn Nets,Detroit Pistons,110,105
400578705,2014-12-22 00:00:00,Dallas Mavericks,Atlanta Hawks,102,105
400578703,2014-12-22 00:00:00,Houston Rockets,Portland Trail Blazers,110,95
400578704,2014-12-22 00:00:00,Memphis Grizzlies,Utah Jazz,91,97
400578701,2014-12-22 00:00:00,Charlotte Hornets,Denver Nuggets,110,82
400578702,2014-12-22 00:00:00,Chicago Bulls,Toronto Raptors,129,120
400578707,2014-12-22 00:00:00,Golden State Warriors,Sacramento Kings,128,108
400578706,2014-12-22 00:00:00,San Antonio Spurs,LA Clippers,125,118
400578714,2014-12-23 00:00:00,Miami Heat,Philadelphia 76ers,87,91
400578716,2014-12-23 00:00:00,Oklahoma City Thunder,Portland Trail Blazers,111 OT,115
400578710,2014-12-23 00:00:00,Orlando Magic,Boston Celtics,100,95
400578718,2014-12-23 00:00:00,Los Angeles Lakers,Golden State Warriors,115,105
400578715,2014-12-23 00:00:00,Milwaukee Bucks,Charlotte Hornets,101,108
400578713,2014-12-23 00:00:00,Brooklyn Nets,Denver Nuggets,102,96
400578711,2014-12-23 00:00:00,Washington Wizards,Chicago Bulls,91,99
400578708,2014-12-23 00:00:00,Cleveland Cavaliers,Minnesota Timberwolves,125,104
400578712,2014-12-23 00:00:00,Atlanta Hawks,LA Clippers,107,104
400578717,2014-12-23 00:00:00,Phoenix Suns,Dallas Mavericks,124,115
400578709,2014-12-23 00:00:00,Indiana Pacers,New Orleans Pelicans,96,84
400578722,2014-12-25 00:00:00,Chicago Bulls,Los Angeles Lakers,113,93
400578721,2014-12-25 00:00:00,Miami Heat,Cleveland Cavaliers,101,91
400578720,2014-12-25 00:00:00,San Antonio Spurs,Oklahoma City Thunder,106,114
400578723,2014-12-25 00:00:00,LA Clippers,Golden State Warriors,100,86
400578719,2014-12-25 00:00:00,New York Knicks,Washington Wizards,91,102
400578732,2014-12-26 00:00:00,Denver Nuggets,Minnesota Timberwolves,106,102
400578724,2014-12-26 00:00:00,Boston Celtics,Brooklyn Nets,107,109
400578726,2014-12-26 00:00:00,Atlanta Hawks,Milwaukee Bucks,77,107
400578727,2014-12-26 00:00:00,Detroit Pistons,Indiana Pacers,119,109
400578730,2014-12-26 00:00:00,Oklahoma City Thunder,Charlotte Hornets,98,75
400578728,2014-12-26 00:00:00,Memphis Grizzlies,Houston Rockets,111 OT,117
400578734,2014-12-26 00:00:00,Sacramento Kings,Phoenix Suns,106,115
400578725,2014-12-26 00:00:00,Orlando Magic,Cleveland Cavaliers,89,98
400578729,2014-12-26 00:00:00,New Orleans Pelicans,San Antonio Spurs,97,90
400578733,2014-12-26 00:00:00,Portland Trail Blazers,Philadelphia 76ers,114,93
400578731,2014-12-26 00:00:00,Dallas Mavericks,Los Angeles Lakers,102,98
400578738,2014-12-27 00:00:00,Miami Heat,Memphis Grizzlies,95,103
400578735,2014-12-27 00:00:00,LA Clippers,Toronto Raptors,98,110
400578736,2014-12-27 00:00:00,Charlotte Hornets,Orlando Magic,94,102
400578742,2014-12-27 00:00:00,Utah Jazz,Philadelphia 76ers,88,71
400578739,2014-12-27 00:00:00,Chicago Bulls,New Orleans Pelicans,107,100
400578743,2014-12-27 00:00:00,Sacramento Kings,New York Knicks,135,129 OT
400578740,2014-12-27 00:00:00,Brooklyn Nets,Indiana Pacers,85,110
400578741,2014-12-27 00:00:00,Milwaukee Bucks,Atlanta Hawks,85,90
400578737,2014-12-27 00:00:00,Washington Wizards,Boston Celtics,101,88
400578744,2014-12-27 00:00:00,Golden State Warriors,Minnesota Timberwolves,110,97
400578748,2014-12-28 00:00:00,Portland Trail Blazers,New York Knicks,101,79
400578747,2014-12-28 00:00:00,Dallas Mavericks,Oklahoma City Thunder,112,107
400578745,2014-12-28 00:00:00,Cleveland Cavaliers,Detroit Pistons,80,103
400578749,2014-12-28 00:00:00,Denver Nuggets,Toronto Raptors,102,116
400578746,2014-12-28 00:00:00,San Antonio Spurs,Houston Rockets,110,106
400578750,2014-12-28 00:00:00,Los Angeles Lakers,Phoenix Suns,107,116
400578756,2014-12-29 00:00:00,LA Clippers,Utah Jazz,101,97
400578752,2014-12-29 00:00:00,Indiana Pacers,Chicago Bulls,90,92
400578754,2014-12-29 00:00:00,Miami Heat,Orlando Magic,101,102
400578755,2014-12-29 00:00:00,Houston Rockets,Washington Wizards,103,104
400578751,2014-12-29 00:00:00,Charlotte Hornets,Milwaukee Bucks,94 OT,104
400578753,2014-12-29 00:00:00,Brooklyn Nets,Sacramento Kings,107,99
400578762,2014-12-30 00:00:00,Dallas Mavericks,Washington Wizards,114,87
400578766,2014-12-30 00:00:00,Golden State Warriors,Philadelphia 76ers,126,86
400578759,2014-12-30 00:00:00,Chicago Bulls,Brooklyn Nets,82,96
400578764,2014-12-30 00:00:00,Utah Jazz,Minnesota Timberwolves,100,94
400578761,2014-12-30 00:00:00,New Orleans Pelicans,Phoenix Suns,110,106
400578757,2014-12-30 00:00:00,Orlando Magic,Detroit Pistons,86,109
400578758,2014-12-30 00:00:00,Atlanta Hawks,Cleveland Cavaliers,109,101
400578765,2014-12-30 00:00:00,Portland Trail Blazers,Toronto Raptors,102,97 OT
400578760,2014-12-30 00:00:00,Memphis Grizzlies,San Antonio Spurs,95,87
400578763,2014-12-30 00:00:00,Denver Nuggets,Los Angeles Lakers,103,111
400578768,2014-12-31 00:00:00,Indiana Pacers,Miami Heat,106,95
400578767,2014-12-31 00:00:00,Boston Celtics,Sacramento Kings,106,84
400578772,2014-12-31 00:00:00,Oklahoma City Thunder,Phoenix Suns,137,134 OT
400578769,2014-12-31 00:00:00,LA Clippers,New York Knicks,99,78
400578773,2014-12-31 00:00:00,San Antonio Spurs,New Orleans Pelicans,95,93 OT
400578770,2014-12-31 00:00:00,Houston Rockets,Charlotte Hornets,102,83
400578771,2014-12-31 00:00:00,Cleveland Cavaliers,Milwaukee Bucks,80,96
400578774,2015-01-01 00:00:00,Chicago Bulls,Denver Nuggets,106,101
400578775,2015-01-01 00:00:00,Minnesota Timberwolves,Sacramento Kings,107,110
400578780,2015-01-02 00:00:00,New Orleans Pelicans,Houston Rockets,111,83
400578783,2015-01-02 00:00:00,Phoenix Suns,Philadelphia 76ers,112,96
400578786,2015-01-02 00:00:00,Los Angeles Lakers,Memphis Grizzlies,106,109
400578784,2015-01-02 00:00:00,Utah Jazz,Atlanta Hawks,92,98
400578779,2015-01-02 00:00:00,New York Knicks,Detroit Pistons,81,97
400578781,2015-01-02 00:00:00,Oklahoma City Thunder,Washington Wizards,109,102
400578778,2015-01-02 00:00:00,Boston Celtics,Dallas Mavericks,101,119
400578785,2015-01-02 00:00:00,Golden State Warriors,Toronto Raptors,126,105
400578776,2015-01-02 00:00:00,Charlotte Hornets,Cleveland Cavaliers,87,91
400578782,2015-01-02 00:00:00,Milwaukee Bucks,Indiana Pacers,91,94
400578777,2015-01-02 00:00:00,Orlando Magic,Brooklyn Nets,98,100
400578792,2015-01-03 00:00:00,Denver Nuggets,Memphis Grizzlies,114,85
400578787,2015-01-03 00:00:00,Orlando Magic,Charlotte Hornets,90,98
400578794,2015-01-03 00:00:00,LA Clippers,Philadelphia 76ers,127,91
400578790,2015-01-03 00:00:00,Minnesota Timberwolves,Utah Jazz,89,101
400578789,2015-01-03 00:00:00,Houston Rockets,Miami Heat,115,79
400578788,2015-01-03 00:00:00,Chicago Bulls,Boston Celtics,109,104 OT
400578793,2015-01-03 00:00:00,Portland Trail Blazers,Atlanta Hawks,107,115
400578791,2015-01-03 00:00:00,San Antonio Spurs,Washington Wizards,101,92
400578795,2015-01-04 00:00:00,Cleveland Cavaliers,Dallas Mavericks,90,109
400578796,2015-01-04 00:00:00,Detroit Pistons,Sacramento Kings,114,95
400578799,2015-01-04 00:00:00,Phoenix Suns,Toronto Raptors,125,109
400578800,2015-01-04 00:00:00,Los Angeles Lakers,Indiana Pacers,88,87
400578797,2015-01-04 00:00:00,Miami Heat,Brooklyn Nets,88,84
400578798,2015-01-04 00:00:00,New York Knicks,Milwaukee Bucks,82,95
400578811,2015-01-05 00:00:00,LA Clippers,Atlanta Hawks,98,107
400578804,2015-01-05 00:00:00,Chicago Bulls,Houston Rockets,114,105
400578807,2015-01-05 00:00:00,New Orleans Pelicans,Washington Wizards,85,92
400578801,2015-01-05 00:00:00,Philadelphia 76ers,Cleveland Cavaliers,95,92
400578805,2015-01-05 00:00:00,Memphis Grizzlies,New York Knicks,105,83
400578808,2015-01-05 00:00:00,Utah Jazz,Indiana Pacers,101,105
400578803,2015-01-05 00:00:00,Brooklyn Nets,Dallas Mavericks,88 OT,96
400578810,2015-01-05 00:00:00,Golden State Warriors,Oklahoma City Thunder,117,91
400578806,2015-01-05 00:00:00,Minnesota Timberwolves,Denver Nuggets,101,110
400578809,2015-01-05 00:00:00,Portland Trail Blazers,Los Angeles Lakers,98,94
400578802,2015-01-05 00:00:00,Boston Celtics,Charlotte Hornets,95,104
400578813,2015-01-06 00:00:00,San Antonio Spurs,Detroit Pistons,104,105
400578812,2015-01-06 00:00:00,Milwaukee Bucks,Phoenix Suns,96,102
400578816,2015-01-07 00:00:00,Philadelphia 76ers,Milwaukee Bucks,77,97
400578817,2015-01-07 00:00:00,Washington Wizards,New York Knicks,101,91
400578815,2015-01-07 00:00:00,Cleveland Cavaliers,Houston Rockets,93,105
400578824,2015-01-07 00:00:00,Sacramento Kings,Oklahoma City Thunder,104,83
400578819,2015-01-07 00:00:00,Brooklyn Nets,Boston Celtics,81,89
400578818,2015-01-07 00:00:00,Atlanta Hawks,Memphis Grizzlies,96,86
400578821,2015-01-07 00:00:00,Dallas Mavericks,Detroit Pistons,95,108
400578825,2015-01-07 00:00:00,Golden State Warriors,Indiana Pacers,117,102
400578814,2015-01-07 00:00:00,Charlotte Hornets,New Orleans Pelicans,98,94
400578820,2015-01-07 00:00:00,Chicago Bulls,Utah Jazz,77,97
400578822,2015-01-07 00:00:00,Denver Nuggets,Orlando Magic,93,90
400578826,2015-01-07 00:00:00,LA Clippers,Los Angeles Lakers,114,89
400578823,2015-01-07 00:00:00,Minnesota Timberwolves,Phoenix Suns,111,113
400578829,2015-01-08 00:00:00,Portland Trail Blazers,Miami Heat,99,83
400578827,2015-01-08 00:00:00,Toronto Raptors,Charlotte Hornets,95,103
400578828,2015-01-08 00:00:00,New York Knicks,Houston Rockets,96,120
400578838,2015-01-09 00:00:00,Sacramento Kings,Denver Nuggets,108,118
400578830,2015-01-09 00:00:00,Indiana Pacers,Boston Celtics,107,103 OT
400578839,2015-01-09 00:00:00,Golden State Warriors,Cleveland Cavaliers,112,94
400578832,2015-01-09 00:00:00,Detroit Pistons,Atlanta Hawks,103,106
400578836,2015-01-09 00:00:00,Milwaukee Bucks,Minnesota Timberwolves,98,84
400578834,2015-01-09 00:00:00,Oklahoma City Thunder,Utah Jazz,99,94
400578837,2015-01-09 00:00:00,San Antonio Spurs,Phoenix Suns,100,95
400578840,2015-01-09 00:00:00,Los Angeles Lakers,Orlando Magic,101,84
400578833,2015-01-09 00:00:00,New Orleans Pelicans,Memphis Grizzlies,106,95
400578831,2015-01-09 00:00:00,Brooklyn Nets,Philadelphia 76ers,88,90
400578835,2015-01-09 00:00:00,Washington Wizards,Chicago Bulls,102,86
400578847,2015-01-10 00:00:00,Houston Rockets,Utah Jazz,97,82
400578842,2015-01-10 00:00:00,LA Clippers,Dallas Mavericks,120,100
400578849,2015-01-10 00:00:00,Portland Trail Blazers,Orlando Magic,103,92
400578841,2015-01-10 00:00:00,New York Knicks,Charlotte Hornets,82,110
400578846,2015-01-10 00:00:00,Chicago Bulls,Milwaukee Bucks,95,87
400578845,2015-01-10 00:00:00,Toronto Raptors,Boston Celtics,109,96
400578843,2015-01-10 00:00:00,Detroit Pistons,Brooklyn Nets,98,93
400578848,2015-01-10 00:00:00,Minnesota Timberwolves,San Antonio Spurs,93,108
400578844,2015-01-10 00:00:00,Philadelphia 76ers,Indiana Pacers,93,92
400578850,2015-01-11 00:00:00,Atlanta Hawks,Washington Wizards,120,89
400578851,2015-01-11 00:00:00,LA Clippers,Miami Heat,90,104
400578854,2015-01-11 00:00:00,Los Angeles Lakers,Portland Trail Blazers,94,106
400578852,2015-01-11 00:00:00,Memphis Grizzlies,Phoenix Suns,122,110 2OT
400578853,2015-01-11 00:00:00,Sacramento Kings,Cleveland Cavaliers,103,84
400578857,2015-01-12 00:00:00,Toronto Raptors,Detroit Pistons,111,114
400578858,2015-01-12 00:00:00,Chicago Bulls,Orlando Magic,114,121
400578856,2015-01-12 00:00:00,Brooklyn Nets,Houston Rockets,99,113
400578855,2015-01-12 00:00:00,Boston Celtics,New Orleans Pelicans,108,100
400578862,2015-01-13 00:00:00,Phoenix Suns,Cleveland Cavaliers,107,100
400578861,2015-01-13 00:00:00,Washington Wizards,San Antonio Spurs,101,93
400578859,2015-01-13 00:00:00,Indiana Pacers,Minnesota Timberwolves,101,110
400578863,2015-01-13 00:00:00,Utah Jazz,Golden State Warriors,105,116
400578864,2015-01-13 00:00:00,Sacramento Kings,Dallas Mavericks,104 OT,108
400578865,2015-01-13 00:00:00,Los Angeles Lakers,Miami Heat,75,78
400578860,2015-01-13 00:00:00,Philadelphia 76ers,Atlanta Hawks,87,105
400578869,2015-01-14 00:00:00,Detroit Pistons,New Orleans Pelicans,94,105
400578873,2015-01-14 00:00:00,Denver Nuggets,Dallas Mavericks,114,107
400578874,2015-01-14 00:00:00,Golden State Warriors,Miami Heat,104,89
400578868,2015-01-14 00:00:00,Brooklyn Nets,Memphis Grizzlies,92,103
400578872,2015-01-14 00:00:00,Boston Celtics,Atlanta Hawks,91,105
400578867,2015-01-14 00:00:00,Orlando Magic,Houston Rockets,120,113
400578866,2015-01-14 00:00:00,Charlotte Hornets,San Antonio Spurs,93,98
400578871,2015-01-14 00:00:00,Chicago Bulls,Washington Wizards,99,105
400578875,2015-01-14 00:00:00,Portland Trail Blazers,LA Clippers,94,100
400578870,2015-01-14 00:00:00,Toronto Raptors,Philadelphia 76ers,100,84
400578876,2015-01-15 00:00:00,Houston Rockets,Oklahoma City Thunder,112,101
400578878,2015-01-15 00:00:00,Los Angeles Lakers,Cleveland Cavaliers,102,109
400578877,2015-01-15 00:00:00,Milwaukee Bucks,New York Knicks,95,79
400578891,2015-01-16 00:00:00,LA Clippers,Cleveland Cavaliers,121,126
400578883,2015-01-16 00:00:00,Boston Celtics,Chicago Bulls,103,119
400578880,2015-01-16 00:00:00,Orlando Magic,Memphis Grizzlies,96,106
400578879,2015-01-16 00:00:00,Indiana Pacers,Detroit Pistons,96,98
400578887,2015-01-16 00:00:00,San Antonio Spurs,Portland Trail Blazers,110,96
400578882,2015-01-16 00:00:00,Washington Wizards,Brooklyn Nets,80,102
400578881,2015-01-16 00:00:00,Philadelphia 76ers,New Orleans Pelicans,96,81
400578888,2015-01-16 00:00:00,Phoenix Suns,Minnesota Timberwolves,110,99
400578886,2015-01-16 00:00:00,Dallas Mavericks,Denver Nuggets,97,89
400578884,2015-01-16 00:00:00,Toronto Raptors,Atlanta Hawks,89,110
400578885,2015-01-16 00:00:00,Oklahoma City Thunder,Golden State Warriors,127,115
400578890,2015-01-16 00:00:00,Sacramento Kings,Miami Heat,83,95
400578889,2015-01-16 00:00:00,Utah Jazz,Los Angeles Lakers,94,85
400578898,2015-01-17 00:00:00,Denver Nuggets,Minnesota Timberwolves,105,113
400578892,2015-01-17 00:00:00,Charlotte Hornets,Indiana Pacers,80,71 OT
400578895,2015-01-17 00:00:00,Houston Rockets,Golden State Warriors,106,131
400578899,2015-01-17 00:00:00,Sacramento Kings,LA Clippers,108,117
400578897,2015-01-17 00:00:00,Brooklyn Nets,Washington Wizards,90,99
400578894,2015-01-17 00:00:00,Chicago Bulls,Atlanta Hawks,99,107
400578893,2015-01-17 00:00:00,Detroit Pistons,Philadelphia 76ers,107,89
400578896,2015-01-17 00:00:00,Memphis Grizzlies,Portland Trail Blazers,102,98
400578901,2015-01-18 00:00:00,Orlando Magic,Oklahoma City Thunder,99,127
400578902,2015-01-18 00:00:00,San Antonio Spurs,Utah Jazz,89,69
400578900,2015-01-18 00:00:00,Toronto Raptors,New Orleans Pelicans,93,95
400578905,2015-01-19 00:00:00,Atlanta Hawks,Detroit Pistons,93,82
400578908,2015-01-19 00:00:00,Memphis Grizzlies,Dallas Mavericks,95,103
400578910,2015-01-19 00:00:00,New York Knicks,New Orleans Pelicans,99,92
400578912,2015-01-19 00:00:00,Cleveland Cavaliers,Chicago Bulls,108,94
400578904,2015-01-19 00:00:00,Washington Wizards,Philadelphia 76ers,111,76
400578906,2015-01-19 00:00:00,LA Clippers,Boston Celtics,102,93
400578914,2015-01-19 00:00:00,Phoenix Suns,Los Angeles Lakers,115,100
400578913,2015-01-19 00:00:00,Portland Trail Blazers,Sacramento Kings,98,94
400578909,2015-01-19 00:00:00,Houston Rockets,Indiana Pacers,110,98
400578911,2015-01-19 00:00:00,Milwaukee Bucks,Toronto Raptors,89,92
400578907,2015-01-19 00:00:00,Golden State Warriors,Denver Nuggets,122,79
400578903,2015-01-19 00:00:00,Charlotte Hornets,Minnesota Timberwolves,105,80
400578915,2015-01-20 00:00:00,Miami Heat,Oklahoma City Thunder,86,94
400578916,2015-01-20 00:00:00,Denver Nuggets,San Antonio Spurs,99,109
400578918,2015-01-21 00:00:00,Cleveland Cavaliers,Utah Jazz,106,92
400578920,2015-01-21 00:00:00,Atlanta Hawks,Indiana Pacers,110,91
400578919,2015-01-21 00:00:00,Philadelphia 76ers,New York Knicks,91,98
400578917,2015-01-21 00:00:00,Charlotte Hornets,Miami Heat,78,76
400578925,2015-01-21 00:00:00,Washington Wizards,Oklahoma City Thunder,103 OT,105
400578921,2015-01-21 00:00:00,Detroit Pistons,Orlando Magic,128,118
400578927,2015-01-21 00:00:00,Sacramento Kings,Brooklyn Nets,100,103
400578926,2015-01-21 00:00:00,Phoenix Suns,Portland Trail Blazers,118,113
400578923,2015-01-21 00:00:00,Minnesota Timberwolves,Dallas Mavericks,75,98
400578922,2015-01-21 00:00:00,Memphis Grizzlies,Toronto Raptors,92,86
400578928,2015-01-21 00:00:00,Golden State Warriors,Houston Rockets,126,113
400578924,2015-01-21 00:00:00,New Orleans Pelicans,Los Angeles Lakers,96,80
400578932,2015-01-22 00:00:00,LA Clippers,Brooklyn Nets,123,84
400578930,2015-01-22 00:00:00,Milwaukee Bucks,Utah Jazz,99,101
400578931,2015-01-22 00:00:00,Portland Trail Blazers,Boston Celtics,89,90
400578929,2015-01-22 00:00:00,Chicago Bulls,San Antonio Spurs,104,81
400578941,2015-01-23 00:00:00,Denver Nuggets,Boston Celtics,99,100
400578938,2015-01-23 00:00:00,Dallas Mavericks,Chicago Bulls,98,102
400578935,2015-01-23 00:00:00,Cleveland Cavaliers,Charlotte Hornets,129,90
400578933,2015-01-23 00:00:00,Philadelphia 76ers,Toronto Raptors,86,91
400578937,2015-01-23 00:00:00,New York Knicks,Orlando Magic,113,106
400578936,2015-01-23 00:00:00,Miami Heat,Indiana Pacers,89,87
400578943,2015-01-23 00:00:00,Golden State Warriors,Sacramento Kings,126,101
400578942,2015-01-23 00:00:00,Phoenix Suns,Houston Rockets,111,113
400578934,2015-01-23 00:00:00,Atlanta Hawks,Oklahoma City Thunder,103,93
400578939,2015-01-23 00:00:00,Minnesota Timberwolves,New Orleans Pelicans,84,92
400578940,2015-01-23 00:00:00,San Antonio Spurs,Los Angeles Lakers,99,85
400578947,2015-01-24 00:00:00,Utah Jazz,Brooklyn Nets,108,73
400578944,2015-01-24 00:00:00,Charlotte Hornets,New York Knicks,76,71
400578948,2015-01-24 00:00:00,Portland Trail Blazers,Washington Wizards,103,96
400578946,2015-01-24 00:00:00,Memphis Grizzlies,Philadelphia 76ers,101,83
400578945,2015-01-24 00:00:00,Milwaukee Bucks,Detroit Pistons,101,86
400578959,2015-01-25 00:00:00,Los Angeles Lakers,Houston Rockets,87,99
400578957,2015-01-25 00:00:00,Golden State Warriors,Boston Celtics,114,111
400578953,2015-01-25 00:00:00,Atlanta Hawks,Minnesota Timberwolves,112,100
400578949,2015-01-25 00:00:00,Chicago Bulls,Miami Heat,84,96
400578952,2015-01-25 00:00:00,New Orleans Pelicans,Dallas Mavericks,109,106
400578951,2015-01-25 00:00:00,Phoenix Suns,LA Clippers,100,120
400578955,2015-01-25 00:00:00,San Antonio Spurs,Milwaukee Bucks,101,95
400578950,2015-01-25 00:00:00,Cleveland Cavaliers,Oklahoma City Thunder,108,98
400578958,2015-01-25 00:00:00,Denver Nuggets,Washington Wizards,115 OT,117
400578954,2015-01-25 00:00:00,Orlando Magic,Indiana Pacers,99,106
400578956,2015-01-25 00:00:00,Toronto Raptors,Detroit Pistons,114,110
400578966,2015-01-26 00:00:00,LA Clippers,Denver Nuggets,102,98
400578964,2015-01-26 00:00:00,Oklahoma City Thunder,Minnesota Timberwolves,92,84
400578962,2015-01-26 00:00:00,Memphis Grizzlies,Orlando Magic,103,94
400578963,2015-01-26 00:00:00,New Orleans Pelicans,Philadelphia 76ers,99,74
400578965,2015-01-26 00:00:00,Utah Jazz,Boston Celtics,90,99
400578970,2015-01-27 00:00:00,Dallas Mavericks,Memphis Grizzlies,90,109
400578972,2015-01-27 00:00:00,Los Angeles Lakers,Washington Wizards,92,98
400578967,2015-01-27 00:00:00,Indiana Pacers,Toronto Raptors,91,104
400578971,2015-01-27 00:00:00,Golden State Warriors,Chicago Bulls,111 OT,113
400578968,2015-01-27 00:00:00,Detroit Pistons,Cleveland Cavaliers,95,103
400578969,2015-01-27 00:00:00,Miami Heat,Milwaukee Bucks,102,109
400578973,2015-01-28 00:00:00,Cleveland Cavaliers,Portland Trail Blazers,99,94
400578976,2015-01-28 00:00:00,Toronto Raptors,Sacramento Kings,119,102
400578974,2015-01-28 00:00:00,Philadelphia 76ers,Detroit Pistons,89,69
400578981,2015-01-28 00:00:00,San Antonio Spurs,Charlotte Hornets,95,86
400578978,2015-01-28 00:00:00,Minnesota Timberwolves,Boston Celtics,110,98
400578975,2015-01-28 00:00:00,Atlanta Hawks,Brooklyn Nets,113,102
400578982,2015-01-28 00:00:00,Utah Jazz,LA Clippers,89,94
400578979,2015-01-28 00:00:00,New Orleans Pelicans,Denver Nuggets,85,93
400578980,2015-01-28 00:00:00,New York Knicks,Oklahoma City Thunder,100,92
400578977,2015-01-28 00:00:00,Houston Rockets,Dallas Mavericks,99,94
400578983,2015-01-28 00:00:00,Phoenix Suns,Washington Wizards,106,98
400578987,2015-01-29 00:00:00,Los Angeles Lakers,Chicago Bulls,123,118 2OT
400578984,2015-01-29 00:00:00,Orlando Magic,Milwaukee Bucks,100,115
400578986,2015-01-29 00:00:00,Indiana Pacers,New York Knicks,103,82
400578985,2015-01-29 00:00:00,Memphis Grizzlies,Denver Nuggets,99,69
400578995,2015-01-30 00:00:00,Utah Jazz,Golden State Warriors,110,100
