match_id,date,home_team,visit_team,home_score,visit_score
400489737,2015-02-27 00:00:00,Toronto Raptors,Washington Wizards,129 3OT,134
400489757,2015-03-02 00:00:00,Toronto Raptors,Golden State Warriors,104,98
400489792,2015-03-07 00:00:00,Toronto Raptors,Sacramento Kings,99,87
400489813,2015-03-09 00:00:00,Minnesota Timberwolves,Toronto Raptors,104,111
400489833,2015-03-12 00:00:00,Toronto Raptors,Detroit Pistons,101,87
400489847,2015-03-14 00:00:00,Toronto Raptors,Memphis Grizzlies,99,86
400489861,2015-03-16 00:00:00,Toronto Raptors,Phoenix Suns,113,121
400489877,2015-03-18 00:00:00,Atlanta Hawks,Toronto Raptors,118,113 OT
400489885,2015-03-19 00:00:00,New Orleans Pelicans,Toronto Raptors,100,107
400489897,2015-03-21 00:00:00,Toronto Raptors,Oklahoma City Thunder,118 2OT,119
400489913,2015-03-23 00:00:00,Toronto Raptors,Atlanta Hawks,96,86
400489930,2015-03-25 00:00:00,Cleveland Cavaliers,Toronto Raptors,102,100
400489969,2015-03-30 00:00:00,Orlando Magic,Toronto Raptors,93,98
400489978,2015-03-31 00:00:00,Miami Heat,Toronto Raptors,93,83
400489991,2015-04-02 00:00:00,Toronto Raptors,Houston Rockets,107,103
400490004,2015-04-04 00:00:00,Toronto Raptors,Indiana Pacers,102,94
400490021,2015-04-05 00:00:00,Milwaukee Bucks,Toronto Raptors,98,102
400490071,2015-04-13 00:00:00,Detroit Pistons,Toronto Raptors,107,116
400490078,2015-04-14 00:00:00,Toronto Raptors,Milwaukee Bucks,110,100
400488890,2014-10-30 00:00:00,Golden State Warriors,Los Angeles Lakers,125,94
400488892,2014-10-31 00:00:00,LA Clippers,Golden State Warriors,126,115
400488913,2014-11-02 00:00:00,Golden State Warriors,Sacramento Kings,98,87
400488940,2014-11-06 00:00:00,Minnesota Timberwolves,Golden State Warriors,93,106
400488955,2014-11-08 00:00:00,San Antonio Spurs,Golden State Warriors,76,74
400488964,2014-11-09 00:00:00,Memphis Grizzlies,Golden State Warriors,108,90
400488982,2014-11-12 00:00:00,Golden State Warriors,Detroit Pistons,113,95
400488997,2014-11-14 00:00:00,Golden State Warriors,Oklahoma City Thunder,116,115
400489018,2014-11-16 00:00:00,Golden State Warriors,Utah Jazz,102,88
400489027,2014-11-18 00:00:00,Utah Jazz,Golden State Warriors,87,98
400489046,2014-11-20 00:00:00,Golden State Warriors,Memphis Grizzlies,81 OT,88
400489059,2014-11-22 00:00:00,Los Angeles Lakers,Golden State Warriors,102,95
400489069,2014-11-23 00:00:00,Golden State Warriors,Portland Trail Blazers,101,113
400489087,2014-11-26 00:00:00,New Orleans Pelicans,Golden State Warriors,101,102
400489098,2014-11-27 00:00:00,Dallas Mavericks,Golden State Warriors,103,99
400489108,2014-11-29 00:00:00,Oklahoma City Thunder,Golden State Warriors,113,112 OT
400489124,2014-12-01 00:00:00,Sacramento Kings,Golden State Warriors,113,115
400489158,2014-12-06 00:00:00,Houston Rockets,Golden State Warriors,105,83
400489166,2014-12-07 00:00:00,Memphis Grizzlies,Golden State Warriors,82,108
400489177,2014-12-09 00:00:00,Charlotte Hornets,Golden State Warriors,115,111
400489199,2014-12-11 00:00:00,Golden State Warriors,Dallas Mavericks,95,93
400489214,2014-12-13 00:00:00,Golden State Warriors,Houston Rockets,112,116
400489228,2014-12-15 00:00:00,Phoenix Suns,Golden State Warriors,106,102
400489241,2014-12-17 00:00:00,Golden State Warriors,New Orleans Pelicans,104,93
400489255,2014-12-19 00:00:00,Golden State Warriors,San Antonio Spurs,102,104
400489275,2014-12-21 00:00:00,Golden State Warriors,Los Angeles Lakers,102,83
400489288,2014-12-23 00:00:00,Denver Nuggets,Golden State Warriors,81,89
400489295,2014-12-25 00:00:00,Golden State Warriors,LA Clippers,105,103
400489308,2014-12-27 00:00:00,Golden State Warriors,Phoenix Suns,115,86
400489321,2014-12-29 00:00:00,Cleveland Cavaliers,Golden State Warriors,104 OT,108
400489335,2014-12-31 00:00:00,Orlando Magic,Golden State Warriors,81,94
400489347,2015-01-02 00:00:00,Miami Heat,Golden State Warriors,114,123
400489356,2015-01-03 00:00:00,Atlanta Hawks,Golden State Warriors,100,101
400489374,2015-01-05 00:00:00,Washington Wizards,Golden State Warriors,96,112
400489388,2015-01-07 00:00:00,Milwaukee Bucks,Golden State Warriors,80,101
400489449,2015-01-15 00:00:00,Golden State Warriors,Denver Nuggets,116,123
400489465,2015-01-17 00:00:00,Oklahoma City Thunder,Golden State Warriors,127,121
400489472,2015-01-18 00:00:00,New Orleans Pelicans,Golden State Warriors,87,97
400489488,2015-01-20 00:00:00,Golden State Warriors,Indiana Pacers,94,102
400489518,2015-01-24 00:00:00,Golden State Warriors,Minnesota Timberwolves,120,121
400489533,2015-01-26 00:00:00,Golden State Warriors,Portland Trail Blazers,103,88
400489546,2015-01-28 00:00:00,Golden State Warriors,Washington Wizards,85,88
400489561,2015-01-30 00:00:00,Golden State Warriors,LA Clippers,111,92
400489569,2015-01-31 00:00:00,Utah Jazz,Golden State Warriors,90,95
400489597,2015-02-04 00:00:00,Golden State Warriors,Charlotte Hornets,75,91
400489611,2015-02-06 00:00:00,Golden State Warriors,Chicago Bulls,102,87
400489627,2015-02-08 00:00:00,Phoenix Suns,Golden State Warriors,122,109
400489661,2015-02-12 00:00:00,Golden State Warriors,Miami Heat,110,111
400489683,2015-02-19 00:00:00,Sacramento Kings,Golden State Warriors,92,101
400489687,2015-02-20 00:00:00,Golden State Warriors,Houston Rockets,102,99 OT
400489715,2015-02-24 00:00:00,Detroit Pistons,Golden State Warriors,96,104
400489728,2015-02-26 00:00:00,Chicago Bulls,Golden State Warriors,103,83
400489772,2015-03-04 00:00:00,Indiana Pacers,Golden State Warriors,96,98
400489800,2015-03-07 00:00:00,Golden State Warriors,Atlanta Hawks,111,97
400489815,2015-03-09 00:00:00,Golden State Warriors,Phoenix Suns,113,107
400489829,2015-03-11 00:00:00,Golden State Warriors,Dallas Mavericks,108,85
400489840,2015-03-12 00:00:00,LA Clippers,Golden State Warriors,111,98
400489853,2015-03-14 00:00:00,Golden State Warriors,Cleveland Cavaliers,94,103
400489867,2015-03-16 00:00:00,Portland Trail Blazers,Golden State Warriors,112,113
400489880,2015-03-18 00:00:00,Golden State Warriors,Orlando Magic,103,89
400489894,2015-03-20 00:00:00,Golden State Warriors,Milwaukee Bucks,115,110
400489911,2015-03-22 00:00:00,Golden State Warriors,San Antonio Spurs,90,99
400489959,2015-03-28 00:00:00,Golden State Warriors,Memphis Grizzlies,100,93
400489985,2015-04-01 00:00:00,Dallas Mavericks,Golden State Warriors,120 OT,122
400489996,2015-04-02 00:00:00,San Antonio Spurs,Golden State Warriors,111,90
400490014,2015-04-04 00:00:00,Golden State Warriors,Sacramento Kings,102,69
400490028,2015-04-06 00:00:00,Golden State Warriors,Utah Jazz,130,102
400490048,2015-04-10 00:00:00,Golden State Warriors,Denver Nuggets,99,100
400490061,2015-04-11 00:00:00,Los Angeles Lakers,Golden State Warriors,95,112
400490074,2015-04-13 00:00:00,Portland Trail Blazers,Golden State Warriors,119,117 OT
400490086,2015-04-14 00:00:00,Golden State Warriors,Minnesota Timberwolves,130,120
400490103,2015-04-16 00:00:00,Denver Nuggets,Golden State Warriors,112,116
400488876,2014-10-29 00:00:00,Los Angeles Lakers,LA Clippers,116,103
400488904,2014-11-01 00:00:00,Sacramento Kings,LA Clippers,101,110
400488923,2014-11-04 00:00:00,LA Clippers,Houston Rockets,137,118
400488935,2014-11-06 00:00:00,Orlando Magic,LA Clippers,98,90
400488943,2014-11-07 00:00:00,Miami Heat,LA Clippers,102,97
400488963,2014-11-09 00:00:00,Houston Rockets,LA Clippers,94,107
400488979,2014-11-11 00:00:00,LA Clippers,Minnesota Timberwolves,109,107
400488995,2014-11-13 00:00:00,LA Clippers,Oklahoma City Thunder,111,103
400489028,2014-11-18 00:00:00,LA Clippers,Memphis Grizzlies,102,106
400489041,2014-11-20 00:00:00,Minnesota Timberwolves,LA Clippers,98,102
400489047,2014-11-21 00:00:00,Oklahoma City Thunder,LA Clippers,105,91
400489060,2014-11-23 00:00:00,LA Clippers,Sacramento Kings,103,102
400489071,2014-11-24 00:00:00,LA Clippers,Chicago Bulls,121,82
400489113,2014-11-29 00:00:00,Sacramento Kings,LA Clippers,98 OT,104
400489122,2014-12-01 00:00:00,LA Clippers,Indiana Pacers,100,105
400489143,2014-12-04 00:00:00,Atlanta Hawks,LA Clippers,107,97
400489151,2014-12-05 00:00:00,Memphis Grizzlies,LA Clippers,81,101
400489164,2014-12-07 00:00:00,Cleveland Cavaliers,LA Clippers,88,82
400489216,2014-12-14 00:00:00,Washington Wizards,LA Clippers,97,113
400489236,2014-12-16 00:00:00,LA Clippers,San Antonio Spurs,115,92
400489253,2014-12-18 00:00:00,LA Clippers,New Orleans Pelicans,108,95
400489276,2014-12-21 00:00:00,LA Clippers,Denver Nuggets,112,91
400489279,2014-12-22 00:00:00,LA Clippers,Minnesota Timberwolves,120,116 OT
400489299,2014-12-26 00:00:00,Portland Trail Blazers,LA Clippers,116,112 OT
400489320,2014-12-28 00:00:00,LA Clippers,Utah Jazz,98,90
400489332,2014-12-30 00:00:00,LA Clippers,Phoenix Suns,88,107
400489345,2015-01-01 00:00:00,LA Clippers,Charlotte Hornets,112,85
400489359,2015-01-03 00:00:00,Dallas Mavericks,LA Clippers,112,119
400489367,2015-01-04 00:00:00,San Antonio Spurs,LA Clippers,116,92
400489380,2015-01-06 00:00:00,LA Clippers,Orlando Magic,101,81
400489415,2015-01-10 00:00:00,LA Clippers,Los Angeles Lakers,123,87
400489450,2015-01-15 00:00:00,LA Clippers,Dallas Mavericks,129,127
400489467,2015-01-18 00:00:00,Indiana Pacers,LA Clippers,106,92
400489480,2015-01-20 00:00:00,Detroit Pistons,LA Clippers,103,112
400489494,2015-01-22 00:00:00,Charlotte Hornets,LA Clippers,95,91
400489514,2015-01-24 00:00:00,Chicago Bulls,LA Clippers,95,112
400489538,2015-01-27 00:00:00,Milwaukee Bucks,LA Clippers,86,114
400489558,2015-01-29 00:00:00,LA Clippers,Washington Wizards,110,103
400489581,2015-02-01 00:00:00,LA Clippers,Utah Jazz,102,87
400489591,2015-02-03 00:00:00,Denver Nuggets,LA Clippers,116,115
400489609,2015-02-05 00:00:00,LA Clippers,Miami Heat,112,116
400489662,2015-02-12 00:00:00,LA Clippers,Portland Trail Blazers,122,117
400489673,2015-02-18 00:00:00,LA Clippers,San Antonio Spurs,103,113
400489694,2015-02-21 00:00:00,Memphis Grizzlies,LA Clippers,102,96
400489706,2015-02-23 00:00:00,Oklahoma City Thunder,LA Clippers,117,125
400489717,2015-02-24 00:00:00,New Orleans Pelicans,LA Clippers,110,123
400489735,2015-02-26 00:00:00,LA Clippers,Houston Rockets,101,93
400489755,2015-03-01 00:00:00,LA Clippers,New Orleans Pelicans,108,76
400489775,2015-03-04 00:00:00,Phoenix Suns,LA Clippers,96,104
400489789,2015-03-06 00:00:00,Los Angeles Lakers,LA Clippers,94,142
400489806,2015-03-08 00:00:00,LA Clippers,Atlanta Hawks,109,108
400489822,2015-03-10 00:00:00,LA Clippers,Phoenix Suns,112,105
400489852,2015-03-14 00:00:00,Utah Jazz,LA Clippers,87,96
400489868,2015-03-16 00:00:00,LA Clippers,Cleveland Cavaliers,102,80
400489875,2015-03-17 00:00:00,Denver Nuggets,LA Clippers,110,100
400489912,2015-03-22 00:00:00,LA Clippers,Detroit Pistons,112,103
400489929,2015-03-24 00:00:00,LA Clippers,Milwaukee Bucks,106,98
400489939,2015-03-26 00:00:00,New Orleans Pelicans,LA Clippers,98,96
400489947,2015-03-27 00:00:00,Dallas Mavericks,LA Clippers,103,109
400489961,2015-03-29 00:00:00,Houston Rockets,LA Clippers,107,118
400489980,2015-03-31 00:00:00,Minnesota Timberwolves,LA Clippers,104,114
400489998,2015-04-02 00:00:00,Phoenix Suns,LA Clippers,108,112
400490001,2015-04-03 00:00:00,LA Clippers,Dallas Mavericks,107,113
400490023,2015-04-06 00:00:00,LA Clippers,Los Angeles Lakers,120,97
400490046,2015-04-09 00:00:00,LA Clippers,Oklahoma City Thunder,101,107
400490062,2015-04-12 00:00:00,LA Clippers,Sacramento Kings,117,101
400490088,2015-04-15 00:00:00,LA Clippers,Denver Nuggets,117,105
400490101,2015-04-16 00:00:00,Portland Trail Blazers,LA Clippers,110,104
400488905,2014-11-01 00:00:00,Los Angeles Lakers,San Antonio Spurs,85,91
400488919,2014-11-03 00:00:00,Los Angeles Lakers,Atlanta Hawks,105,103
400488929,2014-11-05 00:00:00,Dallas Mavericks,Los Angeles Lakers,123,104
400488945,2014-11-07 00:00:00,Houston Rockets,Los Angeles Lakers,98,99
400488954,2014-11-08 00:00:00,New Orleans Pelicans,Los Angeles Lakers,96,85
400488970,2014-11-10 00:00:00,Los Angeles Lakers,Minnesota Timberwolves,90,113
400488983,2014-11-12 00:00:00,Los Angeles Lakers,New Orleans Pelicans,116,95
400488991,2014-11-13 00:00:00,Denver Nuggets,Los Angeles Lakers,111,99
400489007,2014-11-15 00:00:00,Los Angeles Lakers,Memphis Grizzlies,86,89
400489022,2014-11-17 00:00:00,Los Angeles Lakers,Detroit Pistons,114,99
400489074,2014-11-24 00:00:00,Los Angeles Lakers,Sacramento Kings,100,86
400489085,2014-11-26 00:00:00,Washington Wizards,Los Angeles Lakers,116,111
400489106,2014-11-29 00:00:00,Detroit Pistons,Los Angeles Lakers,102,106
400489128,2014-12-01 00:00:00,Los Angeles Lakers,Portland Trail Blazers,108,114
400489162,2014-12-06 00:00:00,Sacramento Kings,Los Angeles Lakers,100,106
400489190,2014-12-10 00:00:00,Los Angeles Lakers,Phoenix Suns,108,114
400489209,2014-12-13 00:00:00,Oklahoma City Thunder,Los Angeles Lakers,122,97
400489215,2014-12-14 00:00:00,Charlotte Hornets,Los Angeles Lakers,85,88
400489230,2014-12-16 00:00:00,Atlanta Hawks,Los Angeles Lakers,114,100
400489239,2014-12-17 00:00:00,Memphis Grizzlies,Los Angeles Lakers,92,96
400489264,2014-12-20 00:00:00,Los Angeles Lakers,Minnesota Timberwolves,104,91
400489289,2014-12-23 00:00:00,Phoenix Suns,Los Angeles Lakers,117,90
400489293,2014-12-25 00:00:00,Los Angeles Lakers,Miami Heat,95,101
400489306,2014-12-27 00:00:00,Utah Jazz,Los Angeles Lakers,105,103
400489340,2014-12-31 00:00:00,Los Angeles Lakers,Milwaukee Bucks,79,94
400489361,2015-01-03 00:00:00,Los Angeles Lakers,Utah Jazz,110,99
400489377,2015-01-05 00:00:00,Los Angeles Lakers,Denver Nuggets,115,137
400489389,2015-01-07 00:00:00,Dallas Mavericks,Los Angeles Lakers,110,97
400489399,2015-01-08 00:00:00,Houston Rockets,Los Angeles Lakers,113,99
400489438,2015-01-14 00:00:00,Los Angeles Lakers,Cleveland Cavaliers,118,120
400489447,2015-01-15 00:00:00,Phoenix Suns,Los Angeles Lakers,121,114
400489486,2015-01-20 00:00:00,Chicago Bulls,Los Angeles Lakers,102,100 OT
400489504,2015-01-23 00:00:00,Miami Heat,Los Angeles Lakers,109,102
400489506,2015-01-24 00:00:00,Orlando Magic,Los Angeles Lakers,114,105
400489547,2015-01-28 00:00:00,Los Angeles Lakers,Indiana Pacers,92,104
400489568,2015-01-31 00:00:00,Los Angeles Lakers,Charlotte Hornets,100,110
400489595,2015-02-04 00:00:00,Minnesota Timberwolves,Los Angeles Lakers,109,99
400489598,2015-02-05 00:00:00,Cleveland Cavaliers,Los Angeles Lakers,108,119
400489630,2015-02-09 00:00:00,Los Angeles Lakers,Chicago Bulls,86,92
400489649,2015-02-11 00:00:00,Los Angeles Lakers,Utah Jazz,79,96
400489664,2015-02-13 00:00:00,Los Angeles Lakers,Oklahoma City Thunder,103,107
400489684,2015-02-19 00:00:00,Los Angeles Lakers,Houston Rockets,108,134
400489720,2015-02-25 00:00:00,Indiana Pacers,Los Angeles Lakers,118,98
400489730,2015-02-26 00:00:00,Memphis Grizzlies,Los Angeles Lakers,108,103
400489745,2015-02-28 00:00:00,Los Angeles Lakers,Sacramento Kings,126,122
400489769,2015-03-03 00:00:00,Portland Trail Blazers,Los Angeles Lakers,106,107
400489776,2015-03-04 00:00:00,Los Angeles Lakers,New Orleans Pelicans,125,132
400489798,2015-03-07 00:00:00,Denver Nuggets,Los Angeles Lakers,134,126
400489808,2015-03-09 00:00:00,Los Angeles Lakers,Oklahoma City Thunder,114,110
400489843,2015-03-13 00:00:00,Oklahoma City Thunder,Los Angeles Lakers,131,102
400489851,2015-03-14 00:00:00,San Antonio Spurs,Los Angeles Lakers,119,85
400489890,2015-03-19 00:00:00,Los Angeles Lakers,San Antonio Spurs,109,125
400489904,2015-03-21 00:00:00,Los Angeles Lakers,Washington Wizards,107,117
400489919,2015-03-23 00:00:00,Los Angeles Lakers,Orlando Magic,103,94
400489946,2015-03-27 00:00:00,Milwaukee Bucks,Los Angeles Lakers,108,105
400489954,2015-03-28 00:00:00,Minnesota Timberwolves,Los Angeles Lakers,143,107
400489973,2015-03-30 00:00:00,Los Angeles Lakers,Phoenix Suns,115,99
400489986,2015-04-01 00:00:00,Los Angeles Lakers,Portland Trail Blazers,112,124
400489999,2015-04-02 00:00:00,Sacramento Kings,Los Angeles Lakers,107,102
400490015,2015-04-04 00:00:00,Los Angeles Lakers,Dallas Mavericks,95,107
400490034,2015-04-08 00:00:00,Los Angeles Lakers,Houston Rockets,130,145
400490076,2015-04-13 00:00:00,Los Angeles Lakers,Memphis Grizzlies,90,102
400490084,2015-04-14 00:00:00,Utah Jazz,Los Angeles Lakers,104,119
400490094,2015-04-16 00:00:00,San Antonio Spurs,Los Angeles Lakers,100,113
400488888,2014-10-30 00:00:00,Phoenix Suns,Portland Trail Blazers,104,91
400488903,2014-11-01 00:00:00,Phoenix Suns,Utah Jazz,87,84
400488917,2014-11-03 00:00:00,Oklahoma City Thunder,Phoenix Suns,103,96
400488928,2014-11-05 00:00:00,New Orleans Pelicans,Phoenix Suns,98,104
400488941,2014-11-06 00:00:00,San Antonio Spurs,Phoenix Suns,99,96
400488956,2014-11-08 00:00:00,Phoenix Suns,Denver Nuggets,114,103
400488969,2014-11-10 00:00:00,Phoenix Suns,New Orleans Pelicans,101,94
400488993,2014-11-13 00:00:00,Portland Trail Blazers,Phoenix Suns,90,89
400489033,2014-11-19 00:00:00,Sacramento Kings,Phoenix Suns,107,104
400489044,2014-11-20 00:00:00,Phoenix Suns,Sacramento Kings,106,113
400489049,2014-11-22 00:00:00,Charlotte Hornets,Phoenix Suns,91,98
400489072,2014-11-24 00:00:00,Orlando Magic,Phoenix Suns,96,104
400489078,2014-11-25 00:00:00,Miami Heat,Phoenix Suns,107,92
400489099,2014-11-27 00:00:00,Phoenix Suns,Portland Trail Blazers,120,106
400489112,2014-11-29 00:00:00,Utah Jazz,Phoenix Suns,101,112
400489119,2014-11-30 00:00:00,Phoenix Suns,Utah Jazz,104,112
400489138,2014-12-03 00:00:00,Memphis Grizzlies,Phoenix Suns,110,91
400489144,2014-12-04 00:00:00,Houston Rockets,Phoenix Suns,88,97
400489213,2014-12-13 00:00:00,Phoenix Suns,Sacramento Kings,116,107
400489251,2014-12-18 00:00:00,Phoenix Suns,San Antonio Spurs,101,108
400489263,2014-12-20 00:00:00,Denver Nuggets,Phoenix Suns,99,103
400489273,2014-12-21 00:00:00,Phoenix Suns,Dallas Mavericks,123,108
400489351,2015-01-02 00:00:00,Phoenix Suns,Memphis Grizzlies,91,99
400489368,2015-01-04 00:00:00,Phoenix Suns,Milwaukee Bucks,116,100
400489386,2015-01-07 00:00:00,Chicago Bulls,Phoenix Suns,92,87
400489397,2015-01-08 00:00:00,Minnesota Timberwolves,Phoenix Suns,103,104
400489407,2015-01-10 00:00:00,Memphis Grizzlies,Phoenix Suns,104,99
400489418,2015-01-11 00:00:00,Detroit Pistons,Phoenix Suns,110,108
400489464,2015-01-17 00:00:00,Phoenix Suns,Dallas Mavericks,107,110
400489478,2015-01-19 00:00:00,Phoenix Suns,Denver Nuggets,117,103
400489502,2015-01-22 00:00:00,Phoenix Suns,Indiana Pacers,124,100
400489516,2015-01-24 00:00:00,Phoenix Suns,Washington Wizards,95,101
400489530,2015-01-26 00:00:00,Cleveland Cavaliers,Phoenix Suns,90,99
400489552,2015-01-29 00:00:00,Milwaukee Bucks,Phoenix Suns,117,126
400489559,2015-01-30 00:00:00,Indiana Pacers,Phoenix Suns,94,102
400489579,2015-02-01 00:00:00,Phoenix Suns,Charlotte Hornets,105,95
400489596,2015-02-04 00:00:00,Phoenix Suns,Chicago Bulls,92,101
400489602,2015-02-05 00:00:00,Houston Rockets,Phoenix Suns,122,108
400489647,2015-02-11 00:00:00,Phoenix Suns,Miami Heat,97,103
400489672,2015-02-18 00:00:00,Denver Nuggets,Phoenix Suns,107 OT,112
400489695,2015-02-21 00:00:00,Phoenix Suns,San Antonio Spurs,106,85
400489711,2015-02-23 00:00:00,Phoenix Suns,Houston Rockets,112,115
400489724,2015-02-25 00:00:00,Phoenix Suns,Minnesota Timberwolves,101,110
400489733,2015-02-26 00:00:00,Utah Jazz,Phoenix Suns,109,86
400489746,2015-02-28 00:00:00,Phoenix Suns,New Orleans Pelicans,116,104
400489762,2015-03-02 00:00:00,Phoenix Suns,Atlanta Hawks,129,120
400489788,2015-03-06 00:00:00,Phoenix Suns,Oklahoma City Thunder,128,122
400489839,2015-03-12 00:00:00,Phoenix Suns,Cleveland Cavaliers,101,110
400489889,2015-03-19 00:00:00,Phoenix Suns,Orlando Magic,109,93
400489902,2015-03-21 00:00:00,Phoenix Suns,Detroit Pistons,98,92
400489914,2015-03-23 00:00:00,Minnesota Timberwolves,Phoenix Suns,120,127
400489921,2015-03-24 00:00:00,Atlanta Hawks,Phoenix Suns,95,102
400489935,2015-03-26 00:00:00,Washington Wizards,Phoenix Suns,93,99
400490013,2015-04-04 00:00:00,Portland Trail Blazers,Phoenix Suns,93,109
400490029,2015-04-06 00:00:00,Phoenix Suns,Oklahoma City Thunder,122,115
400490043,2015-04-09 00:00:00,New Orleans Pelicans,Phoenix Suns,88,94
400490059,2015-04-11 00:00:00,San Antonio Spurs,Phoenix Suns,112,104
400490068,2015-04-12 00:00:00,Dallas Mavericks,Phoenix Suns,101,98
400490085,2015-04-14 00:00:00,Phoenix Suns,Memphis Grizzlies,91,97
400490102,2015-04-16 00:00:00,Sacramento Kings,Phoenix Suns,99,104
400488889,2014-10-30 00:00:00,Sacramento Kings,Denver Nuggets,90,88
400488932,2014-11-05 00:00:00,Sacramento Kings,Atlanta Hawks,100,105
400488957,2014-11-08 00:00:00,Portland Trail Blazers,Sacramento Kings,104,91
400488966,2014-11-09 00:00:00,Sacramento Kings,Portland Trail Blazers,85,96
400489008,2014-11-15 00:00:00,Sacramento Kings,Detroit Pistons,90,97
400489021,2014-11-17 00:00:00,Sacramento Kings,Memphis Grizzlies,86,97
400489140,2014-12-03 00:00:00,Sacramento Kings,Oklahoma City Thunder,95,97
400489170,2014-12-07 00:00:00,Utah Jazz,Sacramento Kings,102 OT,112
400489182,2014-12-09 00:00:00,Sacramento Kings,Dallas Mavericks,112,97
400489198,2014-12-11 00:00:00,Sacramento Kings,Utah Jazz,101,122
400489223,2014-12-15 00:00:00,Sacramento Kings,Houston Rockets,106,91
400489237,2014-12-17 00:00:00,Charlotte Hornets,Sacramento Kings,95,87
400489245,2014-12-18 00:00:00,Atlanta Hawks,Sacramento Kings,124,107
400489260,2014-12-20 00:00:00,Miami Heat,Sacramento Kings,122,103
400489268,2014-12-21 00:00:00,Orlando Magic,Sacramento Kings,100,105
400489290,2014-12-23 00:00:00,Sacramento Kings,New Orleans Pelicans,100,113
400489307,2014-12-27 00:00:00,Sacramento Kings,Miami Heat,108,103 OT
400489324,2014-12-29 00:00:00,San Antonio Spurs,Sacramento Kings,112,104
400489337,2014-12-31 00:00:00,Houston Rockets,Sacramento Kings,106,110
400489370,2015-01-04 00:00:00,Sacramento Kings,Charlotte Hornets,103,113
400489392,2015-01-07 00:00:00,Sacramento Kings,Portland Trail Blazers,123,119
400489413,2015-01-10 00:00:00,Sacramento Kings,Orlando Magic,103,83
400489425,2015-01-12 00:00:00,Sacramento Kings,Cleveland Cavaliers,124,80
400489436,2015-01-14 00:00:00,Indiana Pacers,Sacramento Kings,116,92
400489444,2015-01-15 00:00:00,Minnesota Timberwolves,Sacramento Kings,108,111
400489461,2015-01-17 00:00:00,Memphis Grizzlies,Sacramento Kings,91,90
400489476,2015-01-19 00:00:00,Oklahoma City Thunder,Sacramento Kings,108,93
400489491,2015-01-21 00:00:00,New Orleans Pelicans,Sacramento Kings,97,114
400489500,2015-01-22 00:00:00,Houston Rockets,Sacramento Kings,119,98
400489517,2015-01-24 00:00:00,Sacramento Kings,Indiana Pacers,111 OT,116
400489534,2015-01-26 00:00:00,Sacramento Kings,Denver Nuggets,117,125
400489540,2015-01-27 00:00:00,Utah Jazz,Sacramento Kings,106,99
400489557,2015-01-29 00:00:00,Sacramento Kings,Memphis Grizzlies,89,99
400489566,2015-01-31 00:00:00,Dallas Mavericks,Sacramento Kings,107,103
400489577,2015-02-01 00:00:00,San Antonio Spurs,Sacramento Kings,95,93
400489593,2015-02-03 00:00:00,Sacramento Kings,Chicago Bulls,99,70
400489635,2015-02-09 00:00:00,Washington Wizards,Sacramento Kings,93,84
400489644,2015-02-11 00:00:00,Cleveland Cavaliers,Sacramento Kings,109,99
400489710,2015-02-23 00:00:00,Denver Nuggets,Sacramento Kings,95,109
400489725,2015-02-25 00:00:00,Sacramento Kings,Houston Rockets,103,129
400489754,2015-03-01 00:00:00,Sacramento Kings,Minnesota Timberwolves,97,108
400489770,2015-03-03 00:00:00,Sacramento Kings,New Orleans Pelicans,96,89
400489783,2015-03-05 00:00:00,Milwaukee Bucks,Sacramento Kings,102,116
400489824,2015-03-11 00:00:00,Detroit Pistons,Sacramento Kings,99,89
400489859,2015-03-15 00:00:00,Chicago Bulls,Sacramento Kings,94,87
400489864,2015-03-16 00:00:00,Minnesota Timberwolves,Sacramento Kings,104,102
400489879,2015-03-18 00:00:00,Sacramento Kings,Washington Wizards,117,111 OT
400489903,2015-03-21 00:00:00,Sacramento Kings,San Antonio Spurs,79,99
400489916,2015-03-23 00:00:00,Sacramento Kings,Milwaukee Bucks,124,107
400489956,2015-03-28 00:00:00,Oklahoma City Thunder,Sacramento Kings,94,81
400489963,2015-03-29 00:00:00,Dallas Mavericks,Sacramento Kings,103,100
400489981,2015-03-31 00:00:00,New Orleans Pelicans,Sacramento Kings,97,102
400490024,2015-04-06 00:00:00,Sacramento Kings,Dallas Mavericks,91,93
400490033,2015-04-08 00:00:00,Sacramento Kings,Oklahoma City Thunder,92,107
400490045,2015-04-09 00:00:00,Portland Trail Blazers,Sacramento Kings,100,99
400490075,2015-04-13 00:00:00,Sacramento Kings,Minnesota Timberwolves,106,103
400488875,2014-10-29 00:00:00,Miami Heat,Chicago Bulls,107,95
400488934,2014-11-06 00:00:00,Indiana Pacers,Chicago Bulls,97,80
400488952,2014-11-08 00:00:00,Chicago Bulls,Utah Jazz,97,73
400488975,2014-11-11 00:00:00,Chicago Bulls,Cleveland Cavaliers,96,81
400489013,2014-11-16 00:00:00,Chicago Bulls,Indiana Pacers,110,94
400489024,2014-11-18 00:00:00,Chicago Bulls,Charlotte Hornets,86,81
400489048,2014-11-21 00:00:00,Denver Nuggets,Chicago Bulls,97,87
400489058,2014-11-22 00:00:00,Portland Trail Blazers,Chicago Bulls,98,95
400489082,2014-11-25 00:00:00,Utah Jazz,Chicago Bulls,89,83 OT
400489093,2014-11-27 00:00:00,Detroit Pistons,Chicago Bulls,79,99
400489115,2014-11-30 00:00:00,Cleveland Cavaliers,Chicago Bulls,97,93
