match_id,date,home_team,visit_team,home_score,visit_score
400828303,2015-12-21 00:00:00,San Antonio Spurs,Indiana Pacers,106,92
400828335,2015-12-26 00:00:00,Minnesota Timberwolves,Indiana Pacers,88,102
400828346,2015-12-28 00:00:00,Indiana Pacers,Atlanta Hawks,93,87
400828371,2015-12-31 00:00:00,Indiana Pacers,Milwaukee Bucks,116,120
400828402,2016-01-04 00:00:00,Miami Heat,Indiana Pacers,103,100 OT
400828413,2016-01-06 00:00:00,Orlando Magic,Indiana Pacers,86,95
400828431,2016-01-08 00:00:00,New Orleans Pelicans,Indiana Pacers,86,91
400828448,2016-01-10 00:00:00,Houston Rockets,Indiana Pacers,107,103 OT
400828480,2016-01-15 00:00:00,Indiana Pacers,Washington Wizards,104,118
400828500,2016-01-17 00:00:00,Denver Nuggets,Indiana Pacers,129,126
400828579,2016-01-28 00:00:00,Indiana Pacers,Atlanta Hawks,111,92
400828596,2016-01-30 00:00:00,Indiana Pacers,Denver Nuggets,109,105 OT
400828637,2016-02-05 00:00:00,Atlanta Hawks,Indiana Pacers,102,96
400828676,2016-02-10 00:00:00,Indiana Pacers,Charlotte Hornets,95,117
400828699,2016-02-19 00:00:00,Oklahoma City Thunder,Indiana Pacers,98,101
400828715,2016-02-21 00:00:00,Orlando Magic,Indiana Pacers,102,105
400828721,2016-02-22 00:00:00,Miami Heat,Indiana Pacers,101,93 OT
400828748,2016-02-26 00:00:00,Indiana Pacers,Charlotte Hornets,95,96
400828767,2016-02-28 00:00:00,Indiana Pacers,Portland Trail Blazers,102,111
400828790,2016-03-02 00:00:00,Milwaukee Bucks,Indiana Pacers,99,104
400828799,2016-03-04 00:00:00,Charlotte Hornets,Indiana Pacers,108,101
400828811,2016-03-05 00:00:00,Washington Wizards,Indiana Pacers,99,100
400828826,2016-03-07 00:00:00,Indiana Pacers,San Antonio Spurs,99,91
400828860,2016-03-12 00:00:00,Dallas Mavericks,Indiana Pacers,105,112
400828871,2016-03-13 00:00:00,Atlanta Hawks,Indiana Pacers,104,75
400828918,2016-03-19 00:00:00,Indiana Pacers,Oklahoma City Thunder,111,115
400828955,2016-03-24 00:00:00,Indiana Pacers,New Orleans Pelicans,92,84
400828980,2016-03-27 00:00:00,Indiana Pacers,Houston Rockets,104,101
400829010,2016-03-31 00:00:00,Indiana Pacers,Orlando Magic,94,114
400829112,2016-04-13 00:00:00,Milwaukee Bucks,Indiana Pacers,92,97
400827914,2015-10-30 00:00:00,Milwaukee Bucks,Washington Wizards,113,118
400828008,2015-11-11 00:00:00,Denver Nuggets,Milwaukee Bucks,103,102
400828045,2015-11-17 00:00:00,Washington Wizards,Milwaukee Bucks,115,86
400828115,2015-11-27 00:00:00,Orlando Magic,Milwaukee Bucks,114,90
400828133,2015-11-29 00:00:00,Charlotte Hornets,Milwaukee Bucks,87,82
400828145,2015-11-30 00:00:00,Milwaukee Bucks,Denver Nuggets,92,74
400828162,2015-12-02 00:00:00,San Antonio Spurs,Milwaukee Bucks,95,70
400828197,2015-12-07 00:00:00,Milwaukee Bucks,Portland Trail Blazers,90,88
400828351,2015-12-28 00:00:00,Dallas Mavericks,Milwaukee Bucks,103,93
400828359,2015-12-29 00:00:00,Oklahoma City Thunder,Milwaukee Bucks,131,123
400828387,2016-01-02 00:00:00,Minnesota Timberwolves,Milwaukee Bucks,85,95
400828403,2016-01-04 00:00:00,Milwaukee Bucks,San Antonio Spurs,98,123
400828432,2016-01-08 00:00:00,Milwaukee Bucks,Dallas Mavericks,96,95
400828465,2016-01-13 00:00:00,Washington Wizards,Milwaukee Bucks,106,101
400828486,2016-01-15 00:00:00,Milwaukee Bucks,Atlanta Hawks,108,101 OT
400828490,2016-01-16 00:00:00,Charlotte Hornets,Milwaukee Bucks,92,105
400828512,2016-01-19 00:00:00,Miami Heat,Milwaukee Bucks,79,91
400828537,2016-01-22 00:00:00,Houston Rockets,Milwaukee Bucks,102,98
400828544,2016-01-23 00:00:00,New Orleans Pelicans,Milwaukee Bucks,116,99
400828568,2016-01-26 00:00:00,Milwaukee Bucks,Orlando Magic,107,100
400828582,2016-01-28 00:00:00,Memphis Grizzlies,Milwaukee Bucks,103,83
400828590,2016-01-29 00:00:00,Milwaukee Bucks,Miami Heat,103,107
400828620,2016-02-02 00:00:00,Portland Trail Blazers,Milwaukee Bucks,107,95
400828645,2016-02-05 00:00:00,Utah Jazz,Milwaukee Bucks,84,81
400828688,2016-02-11 00:00:00,Milwaukee Bucks,Washington Wizards,99,92
400828700,2016-02-19 00:00:00,Milwaukee Bucks,Charlotte Hornets,95,98
400828706,2016-02-20 00:00:00,Atlanta Hawks,Milwaukee Bucks,109 2OT,117
400828774,2016-02-29 00:00:00,Milwaukee Bucks,Houston Rockets,128,121
400828806,2016-03-04 00:00:00,Milwaukee Bucks,Minnesota Timberwolves,116,101
400828817,2016-03-06 00:00:00,Milwaukee Bucks,Oklahoma City Thunder,96,104
400828839,2016-03-09 00:00:00,Milwaukee Bucks,Miami Heat,114,108
400828865,2016-03-12 00:00:00,Milwaukee Bucks,New Orleans Pelicans,103,92
400828904,2016-03-17 00:00:00,Milwaukee Bucks,Memphis Grizzlies,96,86
400828928,2016-03-20 00:00:00,Milwaukee Bucks,Utah Jazz,85,94
400828963,2016-03-25 00:00:00,Atlanta Hawks,Milwaukee Bucks,101,90
400828976,2016-03-26 00:00:00,Milwaukee Bucks,Charlotte Hornets,91,115
400829020,2016-04-01 00:00:00,Milwaukee Bucks,Orlando Magic,113,110
400829091,2016-04-11 00:00:00,Orlando Magic,Milwaukee Bucks,107,98
400827959,2015-11-05 00:00:00,Dallas Mavericks,Charlotte Hornets,94,108
400827975,2015-11-07 00:00:00,Dallas Mavericks,New Orleans Pelicans,107,98
400827999,2015-11-10 00:00:00,New Orleans Pelicans,Dallas Mavericks,120,105
400828027,2015-11-14 00:00:00,Houston Rockets,Dallas Mavericks,98,110
400828071,2015-11-20 00:00:00,Dallas Mavericks,Utah Jazz,102,93
400828086,2015-11-22 00:00:00,Oklahoma City Thunder,Dallas Mavericks,117,114
400828098,2015-11-24 00:00:00,Memphis Grizzlies,Dallas Mavericks,110,96
400828111,2015-11-25 00:00:00,San Antonio Spurs,Dallas Mavericks,88,83
400828128,2015-11-28 00:00:00,Dallas Mavericks,Denver Nuggets,92,81
400828154,2015-12-01 00:00:00,Portland Trail Blazers,Dallas Mavericks,112 OT,115
400828174,2015-12-04 00:00:00,Dallas Mavericks,Houston Rockets,96,100
400828189,2015-12-06 00:00:00,Washington Wizards,Dallas Mavericks,104,116
400828215,2015-12-09 00:00:00,Dallas Mavericks,Atlanta Hawks,95,98
400828237,2015-12-12 00:00:00,Dallas Mavericks,Washington Wizards,111,114
400828281,2015-12-18 00:00:00,Dallas Mavericks,Memphis Grizzlies,97,88
400828378,2016-01-01 00:00:00,Miami Heat,Dallas Mavericks,106,82
400828388,2016-01-02 00:00:00,Dallas Mavericks,New Orleans Pelicans,98,105
400828418,2016-01-06 00:00:00,New Orleans Pelicans,Dallas Mavericks,91,100
400828444,2016-01-10 00:00:00,Minnesota Timberwolves,Dallas Mavericks,87,93
400828469,2016-01-13 00:00:00,Oklahoma City Thunder,Dallas Mavericks,108,89
400828499,2016-01-17 00:00:00,San Antonio Spurs,Dallas Mavericks,112,83
400828524,2016-01-20 00:00:00,Dallas Mavericks,Minnesota Timberwolves,106,94 OT
400828538,2016-01-22 00:00:00,Dallas Mavericks,Oklahoma City Thunder,106,109
400828552,2016-01-24 00:00:00,Houston Rockets,Dallas Mavericks,115,104
400828610,2016-02-01 00:00:00,Atlanta Hawks,Dallas Mavericks,112,97
400828628,2016-02-03 00:00:00,Dallas Mavericks,Miami Heat,90,93
400828646,2016-02-05 00:00:00,Dallas Mavericks,San Antonio Spurs,90,116
400828652,2016-02-06 00:00:00,Memphis Grizzlies,Dallas Mavericks,110 OT,114
400828674,2016-02-09 00:00:00,Dallas Mavericks,Utah Jazz,119 OT,121
400828692,2016-02-19 00:00:00,Orlando Magic,Dallas Mavericks,110,104 OT
400828739,2016-02-24 00:00:00,Dallas Mavericks,Oklahoma City Thunder,103,116
400828753,2016-02-26 00:00:00,Dallas Mavericks,Denver Nuggets,122,116 OT
400828769,2016-02-28 00:00:00,Dallas Mavericks,Minnesota Timberwolves,128,101
400828781,2016-03-01 00:00:00,Dallas Mavericks,Orlando Magic,121,108
400828820,2016-03-06 00:00:00,Denver Nuggets,Dallas Mavericks,116,114 OT
400828875,2016-03-14 00:00:00,Charlotte Hornets,Dallas Mavericks,96,107
400828924,2016-03-20 00:00:00,Dallas Mavericks,Portland Trail Blazers,132,120 OT
400828954,2016-03-23 00:00:00,Portland Trail Blazers,Dallas Mavericks,109,103
400828990,2016-03-28 00:00:00,Denver Nuggets,Dallas Mavericks,88,97
400829033,2016-04-03 00:00:00,Minnesota Timberwolves,Dallas Mavericks,78,88
400829057,2016-04-06 00:00:00,Dallas Mavericks,Houston Rockets,88,86
400829072,2016-04-08 00:00:00,Dallas Mavericks,Memphis Grizzlies,103,93
400829097,2016-04-11 00:00:00,Utah Jazz,Dallas Mavericks,92,101
400829110,2016-04-13 00:00:00,Dallas Mavericks,San Antonio Spurs,91,96
400827897,2015-10-28 00:00:00,Houston Rockets,Denver Nuggets,85,105
400827928,2015-11-01 00:00:00,Miami Heat,Houston Rockets,109,89
400827936,2015-11-02 00:00:00,Houston Rockets,Oklahoma City Thunder,110,105
400827951,2015-11-04 00:00:00,Houston Rockets,Orlando Magic,119,114 OT
400828023,2015-11-13 00:00:00,Denver Nuggets,Houston Rockets,107,98
400828057,2015-11-18 00:00:00,Houston Rockets,Portland Trail Blazers,108,103 OT
400828067,2015-11-20 00:00:00,Memphis Grizzlies,Houston Rockets,96,84
400828107,2015-11-25 00:00:00,Houston Rockets,Memphis Grizzlies,93,102
400828161,2015-12-02 00:00:00,Houston Rockets,New Orleans Pelicans,108,101
400828208,2015-12-09 00:00:00,Washington Wizards,Houston Rockets,103,109
400828252,2015-12-14 00:00:00,Denver Nuggets,Houston Rockets,114,108
400828302,2015-12-21 00:00:00,Houston Rockets,Charlotte Hornets,102,95
400828313,2015-12-23 00:00:00,Orlando Magic,Houston Rockets,104,101
400828326,2015-12-25 00:00:00,Houston Rockets,San Antonio Spurs,88,84
400828332,2015-12-26 00:00:00,New Orleans Pelicans,Houston Rockets,110,108
400828357,2015-12-29 00:00:00,Houston Rockets,Atlanta Hawks,115,121
400828389,2016-01-02 00:00:00,San Antonio Spurs,Houston Rockets,121,103
400828405,2016-01-04 00:00:00,Utah Jazz,Houston Rockets,91,93
400828425,2016-01-07 00:00:00,Houston Rockets,Utah Jazz,103,94
400828459,2016-01-12 00:00:00,Memphis Grizzlies,Houston Rockets,91,107
400828468,2016-01-13 00:00:00,Houston Rockets,Minnesota Timberwolves,107,104
400828558,2016-01-25 00:00:00,New Orleans Pelicans,Houston Rockets,111,112
400828576,2016-01-27 00:00:00,San Antonio Spurs,Houston Rockets,130,99
400828588,2016-01-29 00:00:00,Oklahoma City Thunder,Houston Rockets,116,108
400828598,2016-01-30 00:00:00,Houston Rockets,Washington Wizards,122,123
400828618,2016-02-02 00:00:00,Houston Rockets,Miami Heat,115,102
400828647,2016-02-06 00:00:00,Houston Rockets,Portland Trail Blazers,79,96
400828687,2016-02-10 00:00:00,Portland Trail Blazers,Houston Rockets,116,103
400828730,2016-02-23 00:00:00,Utah Jazz,Houston Rockets,117,114 OT
400828746,2016-02-25 00:00:00,Portland Trail Blazers,Houston Rockets,105,119
400828759,2016-02-27 00:00:00,Houston Rockets,San Antonio Spurs,94,104
400828788,2016-03-02 00:00:00,Houston Rockets,New Orleans Pelicans,100,95
400828862,2016-03-12 00:00:00,Charlotte Hornets,Houston Rockets,125,109
400828879,2016-03-14 00:00:00,Houston Rockets,Memphis Grizzlies,130,81
400828911,2016-03-18 00:00:00,Houston Rockets,Minnesota Timberwolves,116,111
400828916,2016-03-19 00:00:00,Atlanta Hawks,Houston Rockets,109,97
400828941,2016-03-22 00:00:00,Oklahoma City Thunder,Houston Rockets,111,107
400828948,2016-03-23 00:00:00,Houston Rockets,Utah Jazz,87,89
400829032,2016-04-03 00:00:00,Houston Rockets,Oklahoma City Thunder,118,110
400829094,2016-04-11 00:00:00,Minnesota Timberwolves,Houston Rockets,105,129
400827961,2015-11-05 00:00:00,Portland Trail Blazers,Memphis Grizzlies,115,96
400827978,2015-11-07 00:00:00,Utah Jazz,Memphis Grizzlies,89,79
400828020,2015-11-13 00:00:00,Memphis Grizzlies,Portland Trail Blazers,101,100
400828033,2015-11-15 00:00:00,Minnesota Timberwolves,Memphis Grizzlies,106,114
400828042,2015-11-16 00:00:00,Memphis Grizzlies,Oklahoma City Thunder,122,114
400828082,2015-11-21 00:00:00,San Antonio Spurs,Memphis Grizzlies,92,82
400828120,2015-11-27 00:00:00,Memphis Grizzlies,Atlanta Hawks,101,116
400828153,2015-12-01 00:00:00,New Orleans Pelicans,Memphis Grizzlies,104,113
400828167,2015-12-03 00:00:00,Memphis Grizzlies,San Antonio Spurs,83,103
400828203,2015-12-08 00:00:00,Memphis Grizzlies,Oklahoma City Thunder,88,125
400828225,2015-12-11 00:00:00,Memphis Grizzlies,Charlotte Hornets,99,123
400828241,2015-12-13 00:00:00,Miami Heat,Memphis Grizzlies,100,97
400828249,2015-12-14 00:00:00,Memphis Grizzlies,Washington Wizards,112,95
400828314,2015-12-23 00:00:00,Washington Wizards,Memphis Grizzlies,100,91
400828330,2015-12-26 00:00:00,Charlotte Hornets,Memphis Grizzlies,98,92
400828358,2015-12-29 00:00:00,Memphis Grizzlies,Miami Heat,99,90 OT
400828390,2016-01-02 00:00:00,Utah Jazz,Memphis Grizzlies,92,87 OT
400828406,2016-01-04 00:00:00,Portland Trail Blazers,Memphis Grizzlies,78,91
400828421,2016-01-06 00:00:00,Oklahoma City Thunder,Memphis Grizzlies,112,94
400828429,2016-01-08 00:00:00,Memphis Grizzlies,Denver Nuggets,91,84
400828505,2016-01-18 00:00:00,Memphis Grizzlies,New Orleans Pelicans,101,99
400828529,2016-01-21 00:00:00,Denver Nuggets,Memphis Grizzlies,101,102
400828545,2016-01-23 00:00:00,Minnesota Timberwolves,Memphis Grizzlies,106,101
400828557,2016-01-25 00:00:00,Memphis Grizzlies,Orlando Magic,108,102 OT
400828611,2016-02-01 00:00:00,New Orleans Pelicans,Memphis Grizzlies,95,110
400828668,2016-02-08 00:00:00,Memphis Grizzlies,Portland Trail Blazers,106 OT,112
400828697,2016-02-19 00:00:00,Memphis Grizzlies,Minnesota Timberwolves,109,104
400828775,2016-02-29 00:00:00,Denver Nuggets,Memphis Grizzlies,96,103
400828805,2016-03-04 00:00:00,Memphis Grizzlies,Utah Jazz,94,88
400828854,2016-03-11 00:00:00,Memphis Grizzlies,New Orleans Pelicans,121,114 OT
400828861,2016-03-12 00:00:00,Atlanta Hawks,Memphis Grizzlies,95,83
400828895,2016-03-16 00:00:00,Memphis Grizzlies,Minnesota Timberwolves,108,114
400828965,2016-03-25 00:00:00,San Antonio Spurs,Memphis Grizzlies,110,104
400828987,2016-03-28 00:00:00,Memphis Grizzlies,San Antonio Spurs,87,101
400829001,2016-03-30 00:00:00,Memphis Grizzlies,Denver Nuggets,105,109
400829035,2016-04-03 00:00:00,Orlando Magic,Memphis Grizzlies,119,107
400827902,2015-10-28 00:00:00,Portland Trail Blazers,New Orleans Pelicans,112,94
400827943,2015-11-03 00:00:00,New Orleans Pelicans,Orlando Magic,94,103
400827968,2015-11-06 00:00:00,New Orleans Pelicans,Atlanta Hawks,115,121
400828004,2015-11-11 00:00:00,Atlanta Hawks,New Orleans Pelicans,106,98
400828050,2015-11-17 00:00:00,New Orleans Pelicans,Denver Nuggets,98,115
400828058,2015-11-18 00:00:00,Oklahoma City Thunder,New Orleans Pelicans,110,103
400828069,2015-11-20 00:00:00,New Orleans Pelicans,San Antonio Spurs,104,90
400828130,2015-11-28 00:00:00,Utah Jazz,New Orleans Pelicans,101,87
400828226,2015-12-11 00:00:00,New Orleans Pelicans,Washington Wizards,107,105
400828253,2015-12-14 00:00:00,Portland Trail Blazers,New Orleans Pelicans,105,101
400828267,2015-12-16 00:00:00,Utah Jazz,New Orleans Pelicans,94,104
400828296,2015-12-20 00:00:00,Denver Nuggets,New Orleans Pelicans,125,130
400828319,2015-12-23 00:00:00,New Orleans Pelicans,Portland Trail Blazers,115,89
400828323,2015-12-25 00:00:00,Miami Heat,New Orleans Pelicans,94,88 OT
400828347,2015-12-28 00:00:00,Orlando Magic,New Orleans Pelicans,104,89
400828485,2016-01-15 00:00:00,New Orleans Pelicans,Charlotte Hornets,109,107
400828513,2016-01-19 00:00:00,New Orleans Pelicans,Minnesota Timberwolves,114,99
400828629,2016-02-03 00:00:00,San Antonio Spurs,New Orleans Pelicans,110,97
400828669,2016-02-08 00:00:00,Minnesota Timberwolves,New Orleans Pelicans,102,116
400828685,2016-02-10 00:00:00,New Orleans Pelicans,Utah Jazz,100,96
400828689,2016-02-11 00:00:00,Oklahoma City Thunder,New Orleans Pelicans,121,95
400828728,2016-02-23 00:00:00,Washington Wizards,New Orleans Pelicans,109,89
400828744,2016-02-25 00:00:00,New Orleans Pelicans,Oklahoma City Thunder,123,119
400828757,2016-02-27 00:00:00,New Orleans Pelicans,Minnesota Timberwolves,110,112
400828796,2016-03-03 00:00:00,New Orleans Pelicans,San Antonio Spurs,86,94
400828812,2016-03-05 00:00:00,New Orleans Pelicans,Utah Jazz,94,106
400828837,2016-03-09 00:00:00,Charlotte Hornets,New Orleans Pelicans,122,113
400828912,2016-03-18 00:00:00,New Orleans Pelicans,Portland Trail Blazers,112,117
400828940,2016-03-22 00:00:00,New Orleans Pelicans,Miami Heat,99,113
400829005,2016-03-30 00:00:00,San Antonio Spurs,New Orleans Pelicans,100,92
400829012,2016-03-31 00:00:00,New Orleans Pelicans,Denver Nuggets,101,95
400829113,2016-04-13 00:00:00,Minnesota Timberwolves,New Orleans Pelicans,144,109
400827900,2015-10-28 00:00:00,Oklahoma City Thunder,San Antonio Spurs,112,106
400827948,2015-11-04 00:00:00,Washington Wizards,San Antonio Spurs,102,99
400827977,2015-11-07 00:00:00,San Antonio Spurs,Charlotte Hornets,114,94
400828010,2015-11-11 00:00:00,Portland Trail Blazers,San Antonio Spurs,101,113
400828043,2015-11-16 00:00:00,San Antonio Spurs,Portland Trail Blazers,93,80
400828059,2015-11-18 00:00:00,San Antonio Spurs,Denver Nuggets,109,98
400828122,2015-11-27 00:00:00,Denver Nuggets,San Antonio Spurs,80,91
400828129,2015-11-28 00:00:00,San Antonio Spurs,Atlanta Hawks,108,88
400828234,2015-12-12 00:00:00,Atlanta Hawks,San Antonio Spurs,78,103
400828251,2015-12-14 00:00:00,San Antonio Spurs,Utah Jazz,118,81
400828266,2015-12-16 00:00:00,San Antonio Spurs,Washington Wizards,114,95
400828318,2015-12-23 00:00:00,Minnesota Timberwolves,San Antonio Spurs,83,108
400828337,2015-12-26 00:00:00,San Antonio Spurs,Denver Nuggets,101,86
400828352,2015-12-28 00:00:00,San Antonio Spurs,Minnesota Timberwolves,101,95
400828419,2016-01-06 00:00:00,San Antonio Spurs,Utah Jazz,123,98
400828613,2016-02-01 00:00:00,San Antonio Spurs,Orlando Magic,107,92
400828671,2016-02-09 00:00:00,Miami Heat,San Antonio Spurs,101,119
400828677,2016-02-10 00:00:00,Orlando Magic,San Antonio Spurs,96,98
400828747,2016-02-25 00:00:00,Utah Jazz,San Antonio Spurs,78,96
400828832,2016-03-08 00:00:00,Minnesota Timberwolves,San Antonio Spurs,91,116
400828866,2016-03-12 00:00:00,San Antonio Spurs,Oklahoma City Thunder,93,85
400828905,2016-03-17 00:00:00,San Antonio Spurs,Portland Trail Blazers,118,110
400828930,2016-03-21 00:00:00,Charlotte Hornets,San Antonio Spurs,91,88
400828950,2016-03-23 00:00:00,San Antonio Spurs,Miami Heat,112,88
400828975,2016-03-26 00:00:00,Oklahoma City Thunder,San Antonio Spurs,111,92
400829048,2016-04-05 00:00:00,Utah Jazz,San Antonio Spurs,86,88
400829073,2016-04-08 00:00:00,Denver Nuggets,San Antonio Spurs,102,98
400829102,2016-04-12 00:00:00,San Antonio Spurs,Oklahoma City Thunder,102,98 OT
400827913,2015-10-30 00:00:00,Atlanta Hawks,Charlotte Hornets,97,94
400827926,2015-11-01 00:00:00,Charlotte Hornets,Atlanta Hawks,92,94
400827942,2015-11-03 00:00:00,Miami Heat,Atlanta Hawks,92,98
400827973,2015-11-07 00:00:00,Atlanta Hawks,Washington Wizards,114,99
400827988,2015-11-09 00:00:00,Atlanta Hawks,Minnesota Timberwolves,107,117
400828035,2015-11-15 00:00:00,Atlanta Hawks,Utah Jazz,96,97
400828109,2015-11-25 00:00:00,Minnesota Timberwolves,Atlanta Hawks,99,95
400828143,2015-11-30 00:00:00,Atlanta Hawks,Oklahoma City Thunder,106,100
400828218,2015-12-10 00:00:00,Oklahoma City Thunder,Atlanta Hawks,107,94
400828247,2015-12-14 00:00:00,Atlanta Hawks,Miami Heat,88,100
400828294,2015-12-20 00:00:00,Orlando Magic,Atlanta Hawks,100,103
400828300,2015-12-21 00:00:00,Atlanta Hawks,Portland Trail Blazers,106,97
400828464,2016-01-13 00:00:00,Charlotte Hornets,Atlanta Hawks,107,84
400828507,2016-01-18 00:00:00,Atlanta Hawks,Orlando Magic,98,81
400828526,2016-01-20 00:00:00,Portland Trail Blazers,Atlanta Hawks,98,104
400828559,2016-01-25 00:00:00,Denver Nuggets,Atlanta Hawks,105,119
400828602,2016-01-31 00:00:00,Miami Heat,Atlanta Hawks,105,87
400828658,2016-02-07 00:00:00,Orlando Magic,Atlanta Hawks,96,94
400828667,2016-02-08 00:00:00,Atlanta Hawks,Orlando Magic,110 OT,117
400828695,2016-02-19 00:00:00,Atlanta Hawks,Miami Heat,111,115
400828765,2016-02-28 00:00:00,Atlanta Hawks,Charlotte Hornets,87,76
400828834,2016-03-08 00:00:00,Utah Jazz,Atlanta Hawks,84,91
400828902,2016-03-17 00:00:00,Atlanta Hawks,Denver Nuggets,116,98
400828935,2016-03-21 00:00:00,Atlanta Hawks,Washington Wizards,102,117
400828943,2016-03-23 00:00:00,Washington Wizards,Atlanta Hawks,101,122
400829108,2016-04-13 00:00:00,Washington Wizards,Atlanta Hawks,109,98
400827895,2015-10-28 00:00:00,Miami Heat,Charlotte Hornets,104,94
400827998,2015-11-10 00:00:00,Minnesota Timberwolves,Charlotte Hornets,95,104
400828034,2015-11-15 00:00:00,Charlotte Hornets,Portland Trail Blazers,106,94
400828102,2015-11-25 00:00:00,Charlotte Hornets,Washington Wizards,101,87
400828207,2015-12-09 00:00:00,Charlotte Hornets,Miami Heat,99,81
400828259,2015-12-16 00:00:00,Orlando Magic,Charlotte Hornets,113,98
400828286,2015-12-19 00:00:00,Washington Wizards,Charlotte Hornets,109,101
400828384,2016-01-02 00:00:00,Charlotte Hornets,Oklahoma City Thunder,90,109
400828450,2016-01-10 00:00:00,Denver Nuggets,Charlotte Hornets,95,92
400828503,2016-01-18 00:00:00,Charlotte Hornets,Utah Jazz,124,119 2OT
400828523,2016-01-20 00:00:00,Oklahoma City Thunder,Charlotte Hornets,109,95
400828532,2016-01-22 00:00:00,Orlando Magic,Charlotte Hornets,116 OT,120
400828577,2016-01-27 00:00:00,Utah Jazz,Charlotte Hornets,102,73
400828592,2016-01-29 00:00:00,Portland Trail Blazers,Charlotte Hornets,109,91
400828638,2016-02-05 00:00:00,Charlotte Hornets,Miami Heat,95,98
400828648,2016-02-06 00:00:00,Charlotte Hornets,Washington Wizards,108,104
400828824,2016-03-07 00:00:00,Charlotte Hornets,Minnesota Timberwolves,108,103
400828891,2016-03-16 00:00:00,Charlotte Hornets,Orlando Magic,107,99
400828901,2016-03-17 00:00:00,Miami Heat,Charlotte Hornets,106,109
400828915,2016-03-19 00:00:00,Charlotte Hornets,Denver Nuggets,93,101
400829081,2016-04-10 00:00:00,Washington Wizards,Charlotte Hornets,113,98
400829106,2016-04-13 00:00:00,Charlotte Hornets,Orlando Magic,117,103
400827958,2015-11-05 00:00:00,Minnesota Timberwolves,Miami Heat,84,96
400828011,2015-11-12 00:00:00,Miami Heat,Utah Jazz,92,91
400828048,2015-11-17 00:00:00,Miami Heat,Minnesota Timberwolves,91,103
400828164,2015-12-03 00:00:00,Miami Heat,Oklahoma City Thunder,97,95
400828193,2015-12-07 00:00:00,Miami Heat,Washington Wizards,103,114
400828291,2015-12-20 00:00:00,Miami Heat,Portland Trail Blazers,116,109
400828331,2015-12-26 00:00:00,Orlando Magic,Miami Heat,101,108
400828395,2016-01-03 00:00:00,Washington Wizards,Miami Heat,75,97
400828442,2016-01-09 00:00:00,Utah Jazz,Miami Heat,98,83
400828487,2016-01-15 00:00:00,Denver Nuggets,Miami Heat,95,98
400828498,2016-01-17 00:00:00,Oklahoma City Thunder,Miami Heat,99,74
400828517,2016-01-20 00:00:00,Washington Wizards,Miami Heat,106,87
400828707,2016-02-20 00:00:00,Miami Heat,Washington Wizards,114,94
400828877,2016-03-14 00:00:00,Miami Heat,Denver Nuggets,124,119
400828962,2016-03-25 00:00:00,Miami Heat,Orlando Magic,108,97
400829029,2016-04-02 00:00:00,Portland Trail Blazers,Miami Heat,110,93
400829066,2016-04-08 00:00:00,Orlando Magic,Miami Heat,112,109
400829087,2016-04-10 00:00:00,Miami Heat,Orlando Magic,118,96
400827891,2015-10-28 00:00:00,Orlando Magic,Washington Wizards,87,88
400827909,2015-10-30 00:00:00,Orlando Magic,Oklahoma City Thunder,136 2OT,139
400828015,2015-11-13 00:00:00,Orlando Magic,Utah Jazz,102,93
400828026,2015-11-14 00:00:00,Washington Wizards,Orlando Magic,108,99
400828053,2015-11-18 00:00:00,Orlando Magic,Minnesota Timberwolves,104,101 OT
400828152,2015-12-01 00:00:00,Minnesota Timberwolves,Orlando Magic,93,96
400828166,2015-12-03 00:00:00,Utah Jazz,Orlando Magic,94,103
400828204,2015-12-08 00:00:00,Denver Nuggets,Orlando Magic,74,85
400828274,2015-12-18 00:00:00,Orlando Magic,Portland Trail Blazers,102,94
400828377,2016-01-01 00:00:00,Washington Wizards,Orlando Magic,103,91
400828439,2016-01-09 00:00:00,Orlando Magic,Washington Wizards,99,105
400828627,2016-02-03 00:00:00,Oklahoma City Thunder,Orlando Magic,117,114
400828869,2016-03-12 00:00:00,Portland Trail Blazers,Orlando Magic,121,84
400828885,2016-03-15 00:00:00,Orlando Magic,Denver Nuggets,116,110
400827994,2015-11-10 00:00:00,Washington Wizards,Oklahoma City Thunder,101,125
400828504,2016-01-18 00:00:00,Washington Wizards,Portland Trail Blazers,98,108
400828580,2016-01-28 00:00:00,Washington Wizards,Denver Nuggets,113,117
400828612,2016-02-01 00:00:00,Oklahoma City Thunder,Washington Wizards,114,98
400866670,2016-02-18 00:00:00,Washington Wizards,Utah Jazz,103,89
400828791,2016-03-02 00:00:00,Minnesota Timberwolves,Washington Wizards,98,104
400828835,2016-03-08 00:00:00,Portland Trail Blazers,Washington Wizards,116,109 OT
400828856,2016-03-11 00:00:00,Utah Jazz,Washington Wizards,114,93
400828867,2016-03-12 00:00:00,Denver Nuggets,Washington Wizards,116,100
400828960,2016-03-25 00:00:00,Washington Wizards,Minnesota Timberwolves,129 2OT,132
400827916,2015-10-30 00:00:00,Denver Nuggets,Minnesota Timberwolves,78,95
400827931,2015-11-01 00:00:00,Oklahoma City Thunder,Denver Nuggets,117,93
400827960,2015-11-05 00:00:00,Denver Nuggets,Utah Jazz,84,96
400827989,2015-11-09 00:00:00,Denver Nuggets,Portland Trail Blazers,108,104
400828227,2015-12-11 00:00:00,Denver Nuggets,Minnesota Timberwolves,111,108 OT
